Year,Race or Hispanic Origin,Age Group,Birth Rate
2003,Hispanic,15-19 years,78.4
1961,All Races,18-19 years,155.2
2009,Hispanic,15-19 years,70.3
2010,American Indian or Alaska Native,10-14 years,0.5
1992,American Indian or Alaska Native,18-19 years,130.5
2015,Asian or Pacific Islander,10-14 years,0.1
2005,All Races,18-19 years,68.4
1974,All Races,15-17 years,37.3
1996,Non-Hispanic Black,15-19 years,91.9
2006,Non-Hispanic Black,18-19 years,105.1
1990,American Indian or Alaska Native,15-17 years,48.5
1992,Non-Hispanic Black,15-17 years,82.9
1981,All Races,15-17 years,32
1998,American Indian or Alaska Native,15-17 years,39.7
1997,Non-Hispanic Black,15-17 years,60.7
2013,Asian or Pacific Islander,15-17 years,3.7
1991,American Indian or Alaska Native,15-19 years,84.1
2014,Asian or Pacific Islander,10-14 years,0.1
1996,American Indian or Alaska Native,18-19 years,113.3
2005,Asian or Pacific Islander,10-14 years,0.2
1997,American Indian or Alaska Native,15-17 years,41
1968,All Races,15-17 years,35.1
1991,All Races,10-14 years,1.4
2014,Non-Hispanic Black,18-19 years,61.9
2013,American Indian or Alaska Native,15-17 years,15.9
1993,Hispanic,18-19 years,151.1
1972,All Races,15-19 years,61.7
1995,Non-Hispanic Black,15-19 years,97.2
1981,All Races,15-19 years,52.2
2011,American Indian or Alaska Native,10-14 years,0.5
2013,Hispanic,10-14 years,0.5
1995,Hispanic,15-19 years,99.3
1989,All Races,15-17 years,36.4
2006,Non-Hispanic Black,10-14 years,1.5
1994,Hispanic,10-14 years,2.6
1997,Asian or Pacific Islander,10-14 years,0.5
1994,Hispanic,18-19 years,147.5
2007,American Indian or Alaska Native,10-14 years,0.7
2004,Asian or Pacific Islander,18-19 years,26.6
1994,Non-Hispanic White,18-19 years,67.6
2005,Non-Hispanic Black,10-14 years,1.6
2013,All Races,15-17 years,12.3
1987,All Races,15-17 years,31.7
2001,Non-Hispanic Black,10-14 years,2.1
2007,All Races,15-17 years,21.7
1997,Non-Hispanic White,15-17 years,19.3
2002,Hispanic,15-19 years,80.6
1995,Asian or Pacific Islander,15-17 years,15.6
1989,All Races,15-19 years,57.3
2004,American Indian or Alaska Native,10-14 years,0.8
1998,American Indian or Alaska Native,10-14 years,1.5
1993,Asian or Pacific Islander,10-14 years,0.7
2010,Asian or Pacific Islander,10-14 years,0.1
1973,All Races,15-19 years,59.3
1999,All Races,18-19 years,79.1
1993,Hispanic,10-14 years,2.6
2012,Hispanic,10-14 years,0.6
1998,Non-Hispanic Black,18-19 years,128.2
2002,All Races,10-14 years,0.7
1997,Non-Hispanic White,10-14 years,0.4
2002,Non-Hispanic White,10-14 years,0.2
2008,American Indian or Alaska Native,15-17 years,25.8
1981,All Races,18-19 years,80
2003,Non-Hispanic White,15-19 years,27.4
1970,All Races,15-19 years,68.3
1998,Hispanic,15-19 years,87.9
1990,Hispanic,10-14 years,2.4
2009,Asian or Pacific Islander,10-14 years,0.1
2008,Non-Hispanic White,10-14 years,0.2
1986,All Races,15-19 years,50.2
2009,Hispanic,15-17 years,42.2
1976,All Races,15-17 years,34.1
2001,American Indian or Alaska Native,10-14 years,0.9
2012,All Races,10-14 years,0.4
2014,American Indian or Alaska Native,18-19 years,48.6
1995,All Races,10-14 years,1.3
2007,All Races,10-14 years,0.6
2005,Asian or Pacific Islander,15-17 years,7.7
2012,Non-Hispanic Black,10-14 years,0.8
1989,American Indian or Alaska Native,10-14 years,1.5
2015,Non-Hispanic White,15-17 years,6
2011,Non-Hispanic White,15-17 years,9
2001,Asian or Pacific Islander,15-19 years,19.3
1991,Hispanic,10-14 years,2.4
1993,Non-Hispanic Black,15-17 years,81.1
2004,Asian or Pacific Islander,15-19 years,16
1963,All Races,15-19 years,76.7
2007,Non-Hispanic White,15-17 years,11.9
1984,All Races,18-19 years,77.4
1999,American Indian or Alaska Native,18-19 years,98
1961,All Races,15-19 years,88.6
2009,Non-Hispanic Black,15-19 years,60.4
2003,American Indian or Alaska Native,18-19 years,82.1
1994,Non-Hispanic White,10-14 years,0.5
2012,Asian or Pacific Islander,15-19 years,9.7
2012,All Races,15-17 years,14.1
1994,Asian or Pacific Islander,10-14 years,0.7
1993,Non-Hispanic Black,18-19 years,154.6
1992,Hispanic,18-19 years,153.9
1995,Non-Hispanic Black,10-14 years,4.2
1991,Asian or Pacific Islander,15-17 years,16.3
1975,All Races,15-17 years,36.1
2011,Non-Hispanic Black,18-19 years,78.8
2001,Non-Hispanic White,15-17 years,14
1999,Hispanic,15-19 years,86.8
2015,Non-Hispanic Black,15-17 years,15.3
2006,Hispanic,15-19 years,77.4
1994,All Races,10-14 years,1.4
1989,Non-Hispanic Black,15-19 years,111.9
2010,Hispanic,15-19 years,55.7
1995,All Races,15-19 years,56
2006,Non-Hispanic Black,15-19 years,61.9
1994,All Races,18-19 years,90.2
2011,Asian or Pacific Islander,15-17 years,4.6
1992,Non-Hispanic White,15-17 years,22.7
2001,Non-Hispanic White,15-19 years,30.3
1995,American Indian or Alaska Native,15-19 years,72.9
2008,American Indian or Alaska Native,15-19 years,47.3
2002,Non-Hispanic Black,15-19 years,67.7
2003,Non-Hispanic Black,15-19 years,63.8
2004,American Indian or Alaska Native,15-19 years,47.2
2015,American Indian or Alaska Native,10-14 years,0.3
1990,Asian or Pacific Islander,15-19 years,26.4
1999,Non-Hispanic Black,15-19 years,81
2013,Non-Hispanic White,10-14 years,0.1
1999,American Indian or Alaska Native,15-17 years,36.5
2007,Non-Hispanic White,18-19 years,50.4
2011,Hispanic,15-19 years,49.6
1960,All Races,18-19 years,166.7
1987,All Races,15-19 years,50.6
1999,All Races,15-17 years,28.2
2014,Hispanic,15-17 years,19.3
2008,Hispanic,15-19 years,70.3
2005,Hispanic,15-19 years,76.5
1993,Asian or Pacific Islander,15-17 years,16.1
2015,Asian or Pacific Islander,15-19 years,6.9
1998,American Indian or Alaska Native,15-19 years,64.7
1992,Asian or Pacific Islander,10-14 years,0.7
2001,All Races,10-14 years,0.8
1989,Non-Hispanic Black,10-14 years,5.2
1993,All Races,15-19 years,59
2003,Non-Hispanic White,15-17 years,12.4
1998,Asian or Pacific Islander,15-19 years,22.2
1992,Non-Hispanic White,18-19 years,69.8
2013,Hispanic,15-17 years,22
2001,Non-Hispanic White,18-19 years,54.7
2010,Hispanic,18-19 years,90.7
1993,Asian or Pacific Islander,18-19 years,41.2
2002,Asian or Pacific Islander,15-19 years,17.7
2015,Non-Hispanic White,18-19 years,30.6
1998,Non-Hispanic White,15-17 years,18.3
2009,Non-Hispanic White,15-17 years,11.6
1989,Non-Hispanic Black,15-17 years,
1997,Hispanic,15-17 years,61.1
2010,Non-Hispanic White,10-14 years,0.2
1991,Non-Hispanic White,18-19 years,70.6
2009,American Indian or Alaska Native,18-19 years,73.5
2013,Non-Hispanic White,15-19 years,18.6
1998,Hispanic,10-14 years,1.9
2014,Asian or Pacific Islander,18-19 years,13.9
2004,All Races,10-14 years,0.6
2006,All Races,15-17 years,21.6
2013,American Indian or Alaska Native,15-19 years,31.1
2013,Hispanic,15-19 years,41.7
2007,All Races,15-19 years,41.5
1996,All Races,15-17 years,33.3
1967,All Races,15-17 years,35.3
1995,Hispanic,10-14 years,2.6
1988,All Races,15-19 years,53
2012,American Indian or Alaska Native,10-14 years,0.5
1992,Hispanic,15-17 years,68.9
2007,American Indian or Alaska Native,15-17 years,26.1
2004,American Indian or Alaska Native,15-17 years,26.7
1966,All Races,18-19 years,120.3
1969,All Races,15-17 years,35.7
2006,American Indian or Alaska Native,15-17 years,25.9
1969,All Races,18-19 years,112.4
2008,Non-Hispanic White,15-17 years,11.6
2009,American Indian or Alaska Native,10-14 years,0.6
1991,Non-Hispanic Black,15-17 years,86.1
2008,Non-Hispanic Black,10-14 years,1.4
2012,Asian or Pacific Islander,15-17 years,4.1
1992,Asian or Pacific Islander,18-19 years,41.9
2002,Asian or Pacific Islander,18-19 years,29.9
2014,Asian or Pacific Islander,15-19 years,7.7
2007,Non-Hispanic Black,10-14 years,1.4
1993,All Races,18-19 years,91.1
2006,All Races,15-19 years,41.1
2006,Non-Hispanic White,10-14 years,0.2
1991,Hispanic,18-19 years,155.5
1997,All Races,15-19 years,51.3
2015,Non-Hispanic Black,15-19 years,32
2003,Asian or Pacific Islander,18-19 years,27.3
1999,American Indian or Alaska Native,10-14 years,1.4
2014,American Indian or Alaska Native,10-14 years,0.3
2000,Non-Hispanic White,10-14 years,0.3
1970,All Races,15-17 years,38.8
2003,American Indian or Alaska Native,15-19 years,49
2008,Asian or Pacific Islander,18-19 years,23
2011,Hispanic,18-19 years,81.5
1974,All Races,15-19 years,57.5
2008,Hispanic,18-19 years,114
2008,Asian or Pacific Islander,15-19 years,13.8
2009,All Races,18-19 years,68.2
1995,American Indian or Alaska Native,15-17 years,44.6
1967,All Races,18-19 years,116.7
1966,All Races,15-19 years,70.3
2001,American Indian or Alaska Native,18-19 years,92.7
1989,Non-Hispanic Black,18-19 years,
2013,Non-Hispanic Black,15-19 years,39
2011,Hispanic,10-14 years,0.7
2004,Hispanic,15-19 years,78.1
1999,Non-Hispanic White,15-17 years,17.1
2001,All Races,15-19 years,45
2005,Non-Hispanic Black,15-19 years,59.4
2002,Non-Hispanic Black,10-14 years,1.9
1995,Non-Hispanic White,15-19 years,39.3
1994,American Indian or Alaska Native,10-14 years,1.8
2001,Hispanic,15-19 years,84.4
2004,All Races,15-17 years,21.8
1994,Non-Hispanic Black,10-14 years,4.6
1995,Asian or Pacific Islander,15-19 years,25.5
1972,All Races,15-17 years,39
2002,American Indian or Alaska Native,15-17 years,28.8
2005,All Races,10-14 years,0.6
2013,American Indian or Alaska Native,18-19 years,53.3
1994,Hispanic,15-19 years,101.3
2010,Hispanic,15-17 years,32.3
2011,Non-Hispanic White,18-19 years,39.9
2011,Asian or Pacific Islander,18-19 years,18.1
1998,Non-Hispanic White,10-14 years,0.3
1993,Hispanic,15-17 years,68.5
1992,Hispanic,10-14 years,2.5
1990,Hispanic,15-17 years,65.9
1992,Asian or Pacific Islander,15-19 years,26.5
2009,All Races,15-19 years,40.2
1973,All Races,18-19 years,91.2
1999,Asian or Pacific Islander,15-19 years,21.4
2013,Asian or Pacific Islander,15-19 years,8.7
1984,All Races,15-17 years,31
1992,All Races,10-14 years,1.4
2007,Non-Hispanic White,10-14 years,0.2
1996,Non-Hispanic Black,10-14 years,3.6
1999,Asian or Pacific Islander,10-14 years,0.4
1999,Asian or Pacific Islander,15-17 years,12.4
2000,American Indian or Alaska Native,15-19 years,58.3
2011,Asian or Pacific Islander,15-19 years,10.2
2011,Hispanic,15-17 years,28
2000,Non-Hispanic White,15-17 years,15.8
1994,Non-Hispanic Black,15-19 years,105.7
1988,All Races,18-19 years,79.9
2014,Hispanic,10-14 years,0.4
1995,Non-Hispanic Black,18-19 years,139.2
2000,Non-Hispanic Black,18-19 years,121.9
2007,Non-Hispanic White,15-19 years,27.2
1998,All Races,10-14 years,1
2007,Asian or Pacific Islander,15-17 years,7.4
2014,Non-Hispanic White,15-17 years,6.7
1991,Asian or Pacific Islander,15-19 years,27.3
1999,Asian or Pacific Islander,18-19 years,33.9
1989,Hispanic,18-19 years,
2000,All Races,18-19 years,78.1
1968,All Races,18-19 years,113.5
1994,Non-Hispanic Black,15-17 years,77
1990,Asian or Pacific Islander,15-17 years,16
2015,Hispanic,15-17 years,17.4
1997,Non-Hispanic White,18-19 years,62.1
2007,American Indian or Alaska Native,15-19 years,49.3
2012,American Indian or Alaska Native,15-17 years,17
1971,All Races,15-17 years,38.2
1989,American Indian or Alaska Native,15-19 years,82.7
2002,All Races,18-19 years,72.2
1993,All Races,15-17 years,37.5
2007,Asian or Pacific Islander,18-19 years,24.9
2005,Hispanic,15-17 years,45.8
1994,Asian or Pacific Islander,15-17 years,16.3
2010,All Races,10-14 years,0.4
2008,Non-Hispanic Black,15-17 years,33.6
1995,Non-Hispanic White,18-19 years,66.2
2004,Non-Hispanic White,18-19 years,48.6
2002,American Indian or Alaska Native,18-19 years,85.3
2005,All Races,15-17 years,21.1
1989,Hispanic,10-14 years,2.3
1989,Non-Hispanic White,15-19 years,39.9
1962,All Races,15-17 years,38.1
2012,Non-Hispanic White,18-19 years,37.9
2002,Hispanic,18-19 years,127.1
2007,Non-Hispanic Black,15-17 years,34.6
2012,Non-Hispanic Black,15-19 years,43.9
1989,Asian or Pacific Islander,15-17 years,15
1993,American Indian or Alaska Native,15-19 years,79.8
1994,Hispanic,15-17 years,69.9
1998,Non-Hispanic Black,10-14 years,2.9
2011,Non-Hispanic White,10-14 years,0.2
1962,All Races,15-19 years,81.4
1990,Hispanic,18-19 years,147.7
1989,Asian or Pacific Islander,18-19 years,40.4
1990,Hispanic,15-19 years,100.3
2000,Asian or Pacific Islander,10-14 years,0.3
2004,Asian or Pacific Islander,10-14 years,0.2
1991,Non-Hispanic Black,18-19 years,162.2
2005,Non-Hispanic White,18-19 years,48
2001,Non-Hispanic Black,15-17 years,44.8
2009,Non-Hispanic Black,10-14 years,1.4
2004,Hispanic,18-19 years,124.8
1975,All Races,18-19 years,85
1964,All Races,15-17 years,37.2
2000,Non-Hispanic White,15-19 years,32.6
2005,Asian or Pacific Islander,15-19 years,15.4
2009,Asian or Pacific Islander,15-17 years,6.3
2014,Asian or Pacific Islander,15-17 years,3.3
1992,All Races,15-17 years,37.6
2005,American Indian or Alaska Native,15-17 years,26.3
2002,Asian or Pacific Islander,10-14 years,0.3
2008,Non-Hispanic Black,18-19 years,100
2007,Hispanic,15-19 years,75.3
2004,Asian or Pacific Islander,15-17 years,8.4
2004,American Indian or Alaska Native,18-19 years,79.9
1999,Non-Hispanic White,10-14 years,0.3
2014,All Races,18-19 years,43.8
2000,American Indian or Alaska Native,15-17 years,34.1
1963,All Races,15-17 years,36.9
2003,All Races,10-14 years,0.6
2002,All Races,15-17 years,23.1
1999,All Races,15-19 years,48.8
2007,Asian or Pacific Islander,10-14 years,0.2
2007,Hispanic,18-19 years,124.7
2000,All Races,15-17 years,26.9
2001,All Races,18-19 years,75.5
2007,Hispanic,15-17 years,44.4
1986,All Races,18-19 years,79.6
1990,Non-Hispanic White,15-17 years,23.2
2012,Non-Hispanic White,15-19 years,20.5
1992,American Indian or Alaska Native,10-14 years,1.6
1999,Hispanic,18-19 years,129.5
1974,All Races,18-19 years,88.7
2005,Non-Hispanic White,15-17 years,11.5
2013,Non-Hispanic Black,10-14 years,0.7
2002,Non-Hispanic White,15-17 years,13.1
2009,Non-Hispanic White,15-19 years,26.7
2006,All Races,18-19 years,71.2
2005,Non-Hispanic Black,18-19 years,100.2
1997,Hispanic,10-14 years,2.1
2006,American Indian or Alaska Native,18-19 years,80.8
2001,Non-Hispanic White,10-14 years,0.3
1999,American Indian or Alaska Native,15-19 years,59.9
2009,All Races,15-17 years,21.1
2003,Asian or Pacific Islander,15-19 years,16.4
2005,Non-Hispanic White,10-14 years,0.2
2015,All Races,15-19 years,22.3
2014,All Races,10-14 years,0.3
2013,Non-Hispanic Black,18-19 years,67
1992,American Indian or Alaska Native,15-19 years,82.4
2005,Hispanic,18-19 years,124.4
1993,Non-Hispanic Black,10-14 years,4.6
1990,Non-Hispanic Black,15-19 years,116.2
2013,Non-Hispanic White,15-17 years,7.4
1993,Asian or Pacific Islander,15-19 years,26.5
2003,All Races,18-19 years,69.6
1960,All Races,15-19 years,89.1
1992,Non-Hispanic White,15-19 years,41.7
1997,Asian or Pacific Islander,18-19 years,34.9
1994,American Indian or Alaska Native,18-19 years,123.7
2004,Non-Hispanic White,15-17 years,12
1991,American Indian or Alaska Native,15-17 years,51.9
2008,Non-Hispanic White,15-19 years,26.7
2009,Non-Hispanic Black,15-17 years,33.6
1997,Non-Hispanic Black,10-14 years,3.2
1993,American Indian or Alaska Native,10-14 years,1.4
2002,Non-Hispanic Black,15-17 years,40.6
1979,All Races,15-19 years,52.3
2003,Asian or Pacific Islander,10-14 years,0.2
2015,Asian or Pacific Islander,18-19 years,12.8
2004,Hispanic,10-14 years,1.2
2012,American Indian or Alaska Native,15-19 years,34.9
