Year,Race or Hispanic Origin,Age Group,Birth Rate
1995,American Indian or Alaska Native,18-19 years,122.2
1989,All Races,10-14 years,1.4
2009,All Races,10-14 years,0.6
2000,Non-Hispanic Black,10-14 years,2.4
1996,Asian or Pacific Islander,15-17 years,14.7
1990,Non-Hispanic Black,15-17 years,84.9
1985,All Races,18-19 years,79.6
1987,All Races,18-19 years,78.5
2002,Hispanic,10-14 years,1.4
1995,Hispanic,15-17 years,68.3
1977,All Races,15-19 years,52.8
2014,Hispanic,18-19 years,66.1
1990,Non-Hispanic White,10-14 years,0.5
1994,Non-Hispanic Black,18-19 years,150.4
2012,All Races,18-19 years,51.4
1999,Non-Hispanic Black,18-19 years,123.9
2015,All Races,10-14 years,0.2
1965,All Races,18-19 years,124.5
1985,All Races,15-17 years,31
1992,All Races,15-19 years,60.3
1996,Non-Hispanic Black,18-19 years,134.1
1999,All Races,10-14 years,0.9
2001,Asian or Pacific Islander,18-19 years,32
1970,All Races,18-19 years,114.7
2003,Hispanic,10-14 years,1.3
1995,Non-Hispanic White,15-17 years,22
2004,Non-Hispanic White,10-14 years,0.2
2005,Non-Hispanic Black,15-17 years,34.1
2004,All Races,15-19 years,40.5
2014,Hispanic,15-19 years,38
1995,Non-Hispanic Black,15-17 years,70.4
2014,All Races,15-17 years,10.9
1999,Non-Hispanic White,15-19 years,34.1
2010,American Indian or Alaska Native,15-19 years,38.7
1980,All Races,15-19 years,53
1982,All Races,15-19 years,52.4
1983,All Races,18-19 years,77.4
1992,Non-Hispanic Black,10-14 years,4.8
2011,All Races,10-14 years,0.4
1997,Non-Hispanic White,15-19 years,36
2013,Hispanic,18-19 years,70.8
2001,Hispanic,18-19 years,131.3
1992,Asian or Pacific Islander,15-17 years,15.4
1991,All Races,15-17 years,38.6
2003,Asian or Pacific Islander,15-17 years,8.5
1991,All Races,15-19 years,61.8
2006,Non-Hispanic White,15-19 years,26.7
2009,American Indian or Alaska Native,15-17 years,23.6
2007,Non-Hispanic Black,15-19 years,62
2011,American Indian or Alaska Native,15-17 years,18.2
1989,Asian or Pacific Islander,10-14 years,0.6
2000,Non-Hispanic White,18-19 years,57.5
1997,Asian or Pacific Islander,15-19 years,22.3
1999,Non-Hispanic White,18-19 years,59.4
1996,Asian or Pacific Islander,10-14 years,0.6
1997,Hispanic,18-19 years,132.4
2006,All Races,10-14 years,0.6
1978,All Races,18-19 years,79.8
2011,Asian or Pacific Islander,10-14 years,0.1
2010,Non-Hispanic White,18-19 years,42.5
2009,Hispanic,10-14 years,1.1
2009,Hispanic,18-19 years,114
2006,Non-Hispanic White,15-17 years,11.8
1989,Asian or Pacific Islander,15-19 years,25.6
2010,All Races,15-17 years,17.3
2015,American Indian or Alaska Native,18-19 years,45.8
1977,All Races,15-17 years,33.9
1997,All Races,15-17 years,31.4
1996,American Indian or Alaska Native,15-17 years,42.7
1991,Non-Hispanic White,15-17 years,23.6
1994,Non-Hispanic White,15-17 years,22.7
1990,Asian or Pacific Islander,10-14 years,0.7
2015,All Races,18-19 years,40.7
2001,All Races,15-17 years,24.5
1976,All Races,15-19 years,52.8
2001,Non-Hispanic Black,18-19 years,115.9
2014,Non-Hispanic Black,15-17 years,16.7
2004,Non-Hispanic Black,18-19 years,101.6
2002,All Races,15-19 years,42.6
2008,Asian or Pacific Islander,15-17 years,7
1997,Hispanic,15-19 years,89.6
2014,Non-Hispanic Black,10-14 years,0.6
1992,All Races,18-19 years,93.6
2008,All Races,15-17 years,21.1
2003,All Races,15-19 years,41.1
1990,Non-Hispanic Black,18-19 years,157.5
1983,All Races,15-19 years,51.4
2013,Asian or Pacific Islander,18-19 years,16.1
1990,American Indian or Alaska Native,18-19 years,129.3
2001,Non-Hispanic Black,15-19 years,73.1
2009,Non-Hispanic Black,18-19 years,100
2010,All Races,15-19 years,34.2
2010,Asian or Pacific Islander,18-19 years,18.7
2011,Non-Hispanic White,15-19 years,21.7
2003,Non-Hispanic White,10-14 years,0.2
1999,Non-Hispanic Black,15-17 years,51.7
2001,Hispanic,10-14 years,1.5
1998,Non-Hispanic White,18-19 years,60.9
2014,American Indian or Alaska Native,15-19 years,27.3
1990,American Indian or Alaska Native,10-14 years,1.6
1978,All Races,15-17 years,32.2
2006,Hispanic,18-19 years,128.7
1996,Asian or Pacific Islander,15-19 years,23.5
1961,All Races,15-17 years,43.8
1996,All Races,18-19 years,84.7
2010,All Races,18-19 years,58.2
2007,Asian or Pacific Islander,15-19 years,14.8
2005,Non-Hispanic White,15-19 years,26
2012,Hispanic,15-17 years,25.5
1996,American Indian or Alaska Native,10-14 years,1.6
2015,Asian or Pacific Islander,15-17 years,2.7
2009,Non-Hispanic White,10-14 years,0.2
2006,Asian or Pacific Islander,18-19 years,25.4
2014,Non-Hispanic Black,15-19 years,35.1
1996,Hispanic,15-17 years,64.2
2013,Asian or Pacific Islander,10-14 years,0.1
2002,American Indian or Alaska Native,10-14 years,0.8
1997,American Indian or Alaska Native,18-19 years,107.1
1968,All Races,15-19 years,65.6
1991,Non-Hispanic Black,15-19 years,118.2
2000,American Indian or Alaska Native,18-19 years,97.1
1988,All Races,15-17 years,33.6
2013,Non-Hispanic White,18-19 years,35
2010,Non-Hispanic Black,18-19 years,85.6
1976,All Races,18-19 years,80.5
1992,Non-Hispanic Black,15-19 years,114.7
2002,Asian or Pacific Islander,15-17 years,8.8
1991,Non-Hispanic Black,10-14 years,4.9
2010,Non-Hispanic White,15-17 years,10
2010,Non-Hispanic Black,15-19 years,51.5
2008,Non-Hispanic White,18-19 years,48.6
1982,All Races,15-17 years,32.3
1997,All Races,10-14 years,1.1
1984,All Races,15-19 years,50.6
1996,Non-Hispanic White,15-17 years,20.6
2014,Non-Hispanic White,18-19 years,32.9
2011,Non-Hispanic Black,15-19 years,47.3
2006,Hispanic,15-17 years,45.1
2000,Non-Hispanic Black,15-19 years,79.2
1995,Hispanic,18-19 years,145.4
1989,Non-Hispanic White,18-19 years,
1971,All Races,15-19 years,64.5
1991,Non-Hispanic White,10-14 years,0.5
2000,Hispanic,15-19 years,87.3
1978,All Races,15-19 years,51.5
2005,American Indian or Alaska Native,15-19 years,46
2000,Asian or Pacific Islander,15-19 years,20.5
2011,American Indian or Alaska Native,18-19 years,61.6
2005,American Indian or Alaska Native,10-14 years,0.8
1993,Non-Hispanic White,15-17 years,22.7
1993,American Indian or Alaska Native,18-19 years,126.3
2012,Non-Hispanic White,10-14 years,0.2
1998,Asian or Pacific Islander,18-19 years,34.5
1989,Non-Hispanic White,15-17 years,
1995,Non-Hispanic White,10-14 years,0.4
2015,American Indian or Alaska Native,15-17 years,12.7
2000,Asian or Pacific Islander,15-17 years,11.6
2011,Non-Hispanic Black,15-17 years,24.6
2013,American Indian or Alaska Native,10-14 years,0.4
2000,Non-Hispanic Black,15-17 years,50.1
1995,All Races,18-19 years,87.7
2008,American Indian or Alaska Native,10-14 years,0.7
2009,Asian or Pacific Islander,18-19 years,20.9
1991,Asian or Pacific Islander,18-19 years,42.2
1986,All Races,15-17 years,30.5
2002,Non-Hispanic White,18-19 years,52
2012,Non-Hispanic Black,15-17 years,21.9
1990,All Races,10-14 years,1.4
2008,All Races,15-19 years,40.2
1991,American Indian or Alaska Native,18-19 years,134.2
1990,Asian or Pacific Islander,18-19 years,40.2
1996,American Indian or Alaska Native,15-19 years,68.2
1998,Non-Hispanic Black,15-19 years,85.7
2000,American Indian or Alaska Native,10-14 years,1.1
2008,Non-Hispanic Black,15-19 years,60.4
2012,Asian or Pacific Islander,10-14 years,0.1
1998,All Races,15-17 years,29.9
1993,All Races,10-14 years,1.4
2003,Non-Hispanic Black,18-19 years,103.4
2010,Asian or Pacific Islander,15-19 years,10.9
1963,All Races,18-19 years,147.6
2008,Hispanic,10-14 years,1.1
1998,American Indian or Alaska Native,18-19 years,106.9
2014,All Races,15-19 years,24.2
2010,American Indian or Alaska Native,15-17 years,20.1
2002,American Indian or Alaska Native,15-19 years,50.9
2004,All Races,18-19 years,68.7
2007,Non-Hispanic Black,18-19 years,105.2
1996,Asian or Pacific Islander,18-19 years,36.8
2010,American Indian or Alaska Native,18-19 years,66.1
2010,Non-Hispanic Black,15-17 years,27.4
2003,American Indian or Alaska Native,15-17 years,27.9
1989,Hispanic,15-17 years,
2006,American Indian or Alaska Native,15-19 years,46.9
2005,Asian or Pacific Islander,18-19 years,26.4
1989,American Indian or Alaska Native,15-17 years,51.6
1998,Non-Hispanic Black,15-17 years,56.8
2005,All Races,15-19 years,39.7
1996,All Races,10-14 years,1.2
1983,All Races,15-17 years,31.8
1989,American Indian or Alaska Native,18-19 years,128.9
1994,Asian or Pacific Islander,15-19 years,26.6
1979,All Races,15-17 years,32.3
2015,American Indian or Alaska Native,15-19 years,25.7
1989,All Races,18-19 years,84.2
2005,Hispanic,10-14 years,1.3
2008,American Indian or Alaska Native,18-19 years,80.2
1994,All Races,15-17 years,37.2
2004,Non-Hispanic Black,10-14 years,1.6
1998,Asian or Pacific Islander,10-14 years,0.5
2001,Asian or Pacific Islander,15-17 years,10.1
1964,All Races,15-19 years,73.1
1990,American Indian or Alaska Native,15-19 years,81.1
1993,Hispanic,15-19 years,101.8
2002,Non-Hispanic Black,18-19 years,109.5
1998,Asian or Pacific Islander,15-17 years,13.8
1990,Non-Hispanic White,15-19 years,42.5
1977,All Races,18-19 years,80.9
2007,All Races,18-19 years,71.7
1990,All Races,18-19 years,88.6
2006,Hispanic,10-14 years,1.2
1995,All Races,15-17 years,35.5
2007,American Indian or Alaska Native,18-19 years,86.3
1980,All Races,18-19 years,82.1
1998,All Races,18-19 years,80.9
2015,Hispanic,15-19 years,34.9
1995,American Indian or Alaska Native,10-14 years,1.6
1991,Hispanic,15-17 years,69.2
1982,All Races,18-19 years,79.4
2015,Hispanic,10-14 years,0.4
2013,All Races,15-19 years,26.5
2000,Hispanic,15-17 years,55.5
2013,Non-Hispanic Black,15-17 years,18.9
2011,American Indian or Alaska Native,15-19 years,36.1
2009,Non-Hispanic White,18-19 years,48.6
2001,American Indian or Alaska Native,15-17 years,30.2
1996,Non-Hispanic White,10-14 years,0.4
2014,American Indian or Alaska Native,15-17 years,13.2
1965,All Races,15-19 years,70.5
2009,Asian or Pacific Islander,15-19 years,12.6
1999,Non-Hispanic Black,10-14 years,2.6
1991,Hispanic,15-19 years,104.6
1996,Hispanic,15-19 years,94.6
1989,Non-Hispanic White,10-14 years,0.4
1985,All Races,15-19 years,51
1991,All Races,18-19 years,94
2000,All Races,10-14 years,0.9
2011,All Races,18-19 years,54.1
2003,Hispanic,15-17 years,47.6
2003,Non-Hispanic White,18-19 years,50
2013,All Races,18-19 years,47.1
1991,American Indian or Alaska Native,10-14 years,1.6
2001,American Indian or Alaska Native,15-19 years,54.5
2015,Hispanic,18-19 years,61.9
2011,All Races,15-19 years,31.3
1993,Non-Hispanic White,15-19 years,40.7
2008,Asian or Pacific Islander,10-14 years,0.2
1980,All Races,15-17 years,32.5
1991,Non-Hispanic White,15-19 years,43.4
1998,Hispanic,15-17 years,58.5
1992,Non-Hispanic Black,18-19 years,161.1
2009,American Indian or Alaska Native,15-19 years,43.7
1966,All Races,15-17 years,35.7
2000,Hispanic,18-19 years,132.6
2012,American Indian or Alaska Native,18-19 years,60.5
2011,All Races,15-17 years,15.4
1994,American Indian or Alaska Native,15-19 years,76.4
1997,All Races,18-19 years,82.1
2008,All Races,10-14 years,0.6
2007,Hispanic,10-14 years,1.2
1997,Asian or Pacific Islander,15-17 years,14
2013,All Races,10-14 years,0.3
1997,American Indian or Alaska Native,15-19 years,65.2
2001,Asian or Pacific Islander,10-14 years,0.2
2012,Non-Hispanic Black,18-19 years,74.1
2015,All Races,15-17 years,9.9
2012,Asian or Pacific Islander,18-19 years,17.7
2000,Asian or Pacific Islander,18-19 years,32.6
2011,Non-Hispanic Black,10-14 years,0.9
1990,Non-Hispanic White,18-19 years,66.6
2000,Hispanic,10-14 years,1.7
2010,Non-Hispanic White,15-19 years,23.5
2012,Non-Hispanic White,15-17 years,8.4
2008,Hispanic,15-17 years,42.2
1997,Non-Hispanic Black,15-19 years,88.3
1992,American Indian or Alaska Native,15-17 years,52.3
1990,Non-Hispanic Black,10-14 years,5
1999,Hispanic,10-14 years,1.9
2006,Asian or Pacific Islander,10-14 years,0.1
2004,Non-Hispanic White,15-19 years,26.7
1994,All Races,15-19 years,58.2
1964,All Races,18-19 years,142.8
2003,American Indian or Alaska Native,10-14 years,0.9
1999,Hispanic,15-17 years,56.9
2001,Hispanic,15-17 years,51.9
2004,Non-Hispanic Black,15-19 years,61.9
1994,American Indian or Alaska Native,15-17 years,48.4
2008,All Races,18-19 years,68.2
1992,Non-Hispanic White,10-14 years,0.5
1990,All Races,15-17 years,37.5
1995,Asian or Pacific Islander,18-19 years,40.1
2003,Hispanic,18-19 years,124.8
2002,Non-Hispanic White,15-19 years,28.6
2002,Hispanic,15-17 years,49.3
1979,All Races,18-19 years,81.3
2006,Non-Hispanic White,18-19 years,49.4
1997,American Indian or Alaska Native,10-14 years,1.5
1996,Non-Hispanic White,15-19 years,37.6
1965,All Races,15-17 years,36.6
1993,Non-Hispanic White,18-19 years,67.7
1962,All Races,18-19 years,150.8
2000,All Races,15-19 years,47.7
1993,Non-Hispanic White,10-14 years,0.5
1998,Hispanic,18-19 years,131.5
1969,All Races,15-19 years,65.5
1993,Non-Hispanic Black,15-19 years,110.5
2012,Hispanic,15-19 years,46.3
2004,Hispanic,15-17 years,47.3
1971,All Races,18-19 years,105.3
1998,All Races,15-19 years,50.3
1975,All Races,15-19 years,55.6
1996,All Races,15-19 years,53.5
2006,American Indian or Alaska Native,10-14 years,0.7
1967,All Races,15-19 years,67.5
1998,Non-Hispanic White,15-19 years,35.3
1989,Hispanic,15-19 years,100.8
1994,Asian or Pacific Islander,18-19 years,41.3
1992,Hispanic,15-19 years,103.3
1993,American Indian or Alaska Native,15-17 years,51.5
2010,Non-Hispanic Black,10-14 years,1
2015,Non-Hispanic Black,10-14 years,0.6
1973,All Races,15-17 years,38.5
2015,Non-Hispanic Black,18-19 years,57.1
1960,All Races,15-17 years,43.9
1994,Non-Hispanic White,15-19 years,40.4
2004,Non-Hispanic Black,15-17 years,36.4
2006,Asian or Pacific Islander,15-17 years,8.2
2003,All Races,15-17 years,22.2
1996,Hispanic,18-19 years,140
1996,Hispanic,10-14 years,2.4
1997,Non-Hispanic Black,18-19 years,131
1995,Asian or Pacific Islander,10-14 years,0.7
2006,Non-Hispanic Black,15-17 years,35.2
1990,All Races,15-19 years,59.9
1996,Non-Hispanic White,18-19 years,64
1972,All Races,18-19 years,96.9
2005,American Indian or Alaska Native,18-19 years,78
1996,Non-Hispanic Black,15-17 years,64.8
2010,Asian or Pacific Islander,15-17 years,5.1
2003,Non-Hispanic Black,10-14 years,1.6
2006,Asian or Pacific Islander,15-19 years,15.3
1991,Asian or Pacific Islander,10-14 years,0.8
2012,All Races,15-19 years,29.4
2003,Non-Hispanic Black,15-17 years,38.2
2012,Hispanic,18-19 years,77.2
2010,Hispanic,10-14 years,0.8
1986,All Races,10-14 years,1.3
1980,All Races,10-14 years,1.1
1966,All Races,10-14 years,0.8
1971,All Races,10-14 years,1.1
1962,All Races,10-14 years,0.8
1972,All Races,10-14 years,1.2
1979,All Races,10-14 years,1.2
1977,All Races,10-14 years,1.2
1982,All Races,10-14 years,1.1
1975,All Races,10-14 years,1.3
1970,All Races,10-14 years,1.2
1961,All Races,10-14 years,0.9
1985,All Races,10-14 years,1.2
1969,All Races,10-14 years,1
1976,All Races,10-14 years,1.2
1960,All Races,10-14 years,0.8
1974,All Races,10-14 years,1.2
1981,All Races,10-14 years,1.1
1965,All Races,10-14 years,0.8
1964,All Races,10-14 years,0.9
1987,All Races,10-14 years,1.3
1983,All Races,10-14 years,1.1
1984,All Races,10-14 years,1.2
1988,All Races,10-14 years,1.3
1963,All Races,10-14 years,0.9
1967,All Races,10-14 years,0.9
1973,All Races,10-14 years,1.2
1968,All Races,10-14 years,1
1978,All Races,10-14 years,1.2
2014,Non-Hispanic White,10-14 years,0.1
2015,Non-Hispanic White,10-14 years,0.1
2015,Non-Hispanic White,15-19 years,16
2014,Non-Hispanic White,15-19 years,17.3
